symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2022-06-03 00:00:00+00:00,130.16,131.77,129.99,131.21,8596022,123.398809906,124.9251780986,123.2376405937,124.3942674229,8596022,0.0,1.0
JPM,2022-06-06 00:00:00+00:00,129.73,132.39,129.46,131.09,11323459,122.9911463515,125.512972061,122.7351715614,124.2805008496,11323459,0.0,1.0
JPM,2022-06-07 00:00:00+00:00,130.07,130.32,128.6159,128.83,6722167,123.313484976,123.5504986705,121.9349185233,122.1378970512,6722167,0.0,1.0
JPM,2022-06-08 00:00:00+00:00,128.0,129.45,126.9,129.0,8422110,121.3510115855,122.7256910136,120.3081513297,122.2990663635,8422110,0.0,1.0
JPM,2022-06-09 00:00:00+00:00,125.31,128.1,125.27,127.37,13565478,118.8007442326,121.4458170633,118.7628220415,120.7537370754,13565478,0.0,1.0
JPM,2022-06-10 00:00:00+00:00,119.55,123.4,119.32,122.59,12951760,113.3399487113,116.9899596066,113.1218961124,116.2220352365,12951760,0.0,1.0
JPM,2022-06-13 00:00:00+00:00,115.99,117.95,115.06,116.86,16805564,109.9648737016,111.8230610665,109.083182758,110.7896813584,16805564,0.0,1.0
JPM,2022-06-14 00:00:00+00:00,114.06,117.32,113.22,115.55,13357912,108.13512798,111.2257865563,107.3387619665,109.5477295993,13357912,0.0,1.0
JPM,2022-06-15 00:00:00+00:00,115.41,116.95,113.1683,115.62,14083548,109.4150019303,110.8750062885,107.2897475345,109.6140934337,14083548,0.0,1.0
JPM,2022-06-16 00:00:00+00:00,113.43,114.2593,111.87,113.86,16724855,107.5378534699,108.3240752973,106.0588880162,107.9455170244,16724855,0.0,1.0
JPM,2022-06-17 00:00:00+00:00,113.03,114.63,112.16,113.54,30919865,107.1586315587,108.6755192035,106.3338239018,107.6421394955,30919865,0.0,1.0
JPM,2022-06-21 00:00:00+00:00,115.83,117.03,115.04,115.865,11680485,109.8131849371,110.9508506707,109.0642216625,109.8463668543,11680485,0.0,1.0
JPM,2022-06-22 00:00:00+00:00,115.18,116.1999,114.39,114.88,9848572,109.1969493314,110.1638703995,108.4479860568,108.912532898,9848572,0.0,1.0
JPM,2022-06-23 00:00:00+00:00,113.92,115.18,111.48,115.01,11851541,108.0024003111,109.1969493314,105.6891466527,109.0357800191,11851541,0.0,1.0
JPM,2022-06-24 00:00:00+00:00,117.32,117.82,112.83,113.23,14841090,111.2257865563,111.6998139453,106.9690206031,107.3482425143,14841090,0.0,1.0
JPM,2022-06-27 00:00:00+00:00,116.38,118.5,115.6417,118.06,11280485,110.334615065,112.3444911944,109.6346662224,111.9273470921,11280485,0.0,1.0
JPM,2022-06-28 00:00:00+00:00,115.82,119.29,115.6,117.67,11615519,109.8037043893,113.093454469,109.5951323382,111.5576057286,11615519,0.0,1.0
JPM,2022-06-29 00:00:00+00:00,115.3,116.82,114.73,116.0,9338432,109.3107159048,110.7517591673,108.7703246813,109.9743542494,9338432,0.0,1.0
JPM,2022-06-30 00:00:00+00:00,112.61,114.075,110.93,113.17,15172611,106.7604485519,108.1493488017,105.1677165248,107.2913592276,15172611,0.0,1.0
JPM,2022-07-01 00:00:00+00:00,114.05,114.415,111.16,112.65,10573577,108.1256474322,108.4716874262,105.3857691238,106.798370743,10573577,0.0,1.0
JPM,2022-07-05 00:00:00+00:00,112.62,112.71,109.3,110.77,12515590,107.7179838777,107.8040664434,104.5424936764,105.9485089161,12515590,1.0,1.0
JPM,2022-07-06 00:00:00+00:00,111.89,112.99,110.785,111.73,10656197,107.0197586226,108.07187887,105.9628560104,106.8667229502,10656197,0.0,1.0
JPM,2022-07-07 00:00:00+00:00,114.72,114.9,113.4,113.5,10347385,109.7265770773,109.8987422087,108.4640327804,108.5596800756,10347385,0.0,1.0
JPM,2022-07-08 00:00:00+00:00,114.36,115.65,113.61,115.16,8807840,109.3822468145,110.6160969229,108.6648921004,110.1474251763,8807840,0.0,1.0
JPM,2022-07-11 00:00:00+00:00,112.86,114.23,112.215,113.55,7944573,107.9475373862,109.2579053307,107.330612332,108.6075037232,7944573,0.0,1.0
JPM,2022-07-12 00:00:00+00:00,112.97,115.18,112.26,112.58,11250917,108.052749411,110.1665546353,107.3736536149,107.6797249596,11250917,0.0,1.0
JPM,2022-07-13 00:00:00+00:00,111.91,112.4769,110.38,111.75,12979883,107.0388880816,107.5811125982,105.5754844647,106.8858524093,12979883,0.0,1.0
JPM,2022-07-14 00:00:00+00:00,108.0,108.23,106.06,107.99,26204846,103.2990788385,103.5190676175,101.4435213112,103.289514109,26204846,0.0,1.0
JPM,2022-07-15 00:00:00+00:00,112.95,113.88,107.67,109.16,18863886,108.0336199519,108.9231397975,102.9834427643,104.4085874631,18863886,0.0,1.0
JPM,2022-07-18 00:00:00+00:00,111.79,115.8401,111.29,114.77,13977903,106.9241113274,110.7979224311,106.4458748513,109.7744007249,13977903,0.0,1.0
JPM,2022-07-19 00:00:00+00:00,114.56,114.935,112.67,113.13,11862269,109.573541405,109.9322187621,107.7658075253,108.2057850833,11862269,0.0,1.0
JPM,2022-07-20 00:00:00+00:00,114.54,114.7389,113.48,114.1,11667540,109.5544119459,109.7446544161,108.5405506166,109.133563847,11667540,0.0,1.0
JPM,2022-07-21 00:00:00+00:00,115.32,115.53,113.37,114.44,11595860,110.3004608487,110.5013201686,108.4353385918,109.4587646507,11595860,0.0,1.0
JPM,2022-07-22 00:00:00+00:00,114.76,116.25,113.67,115.24,7645542,109.7648359954,111.1899806942,108.7222804775,110.2239430125,7645542,0.0,1.0
JPM,2022-07-25 00:00:00+00:00,115.22,116.46,114.77,115.84,9394033,110.2048135534,111.3908400142,109.7744007249,110.7978267838,9394033,0.0,1.0
JPM,2022-07-26 00:00:00+00:00,113.42,115.58,113.03,114.58,10675119,108.4831622395,110.5491438162,108.1101377881,109.592670864,10675119,0.0,1.0
JPM,2022-07-27 00:00:00+00:00,115.24,115.74,113.3,114.01,9274454,110.2239430125,110.7021794886,108.3683854852,109.0474812813,9274454,0.0,1.0
JPM,2022-07-28 00:00:00+00:00,114.81,115.98,113.53,115.25,10384770,109.812659643,110.9317329971,108.5883742642,110.233507742,10384770,0.0,1.0
JPM,2022-07-29 00:00:00+00:00,115.36,116.5,114.785,115.59,12944544,110.3387197667,111.4290989323,109.7887478192,110.5587085457,12944544,0.0,1.0
JPM,2022-08-01 00:00:00+00:00,114.21,115.105,113.07,114.5,14740406,109.2387758717,110.0948191639,108.1483967062,109.5161530278,14740406,0.0,1.0
JPM,2022-08-02 00:00:00+00:00,112.43,114.395,112.27,113.92,14942854,107.5362540168,109.4157233679,107.3832183444,108.9613987156,14942854,0.0,1.0
JPM,2022-08-03 00:00:00+00:00,113.61,114.0976,111.71,113.45,14394499,108.6648921004,109.1312683119,106.8475934912,108.511856428,14394499,0.0,1.0
JPM,2022-08-04 00:00:00+00:00,112.36,113.32,111.0214,112.85,18033854,107.4693009101,108.3875149442,106.1889662163,107.9379726567,18033854,0.0,1.0
JPM,2022-08-05 00:00:00+00:00,115.76,116.1899,112.05,112.53,14174642,110.7213089476,111.1324966698,107.1727942949,107.631901312,14174642,0.0,1.0
JPM,2022-08-08 00:00:00+00:00,114.35,116.7,114.18,116.25,10339584,109.372682085,111.6203935227,109.2100816831,111.1899806942,10339584,0.0,1.0
JPM,2022-08-09 00:00:00+00:00,115.38,115.99,114.37,114.75,10233754,110.3578492258,110.9412977266,109.3918115441,109.7552712659,10233754,0.0,1.0
JPM,2022-08-10 00:00:00+00:00,118.39,119.37,117.5,117.96,12847258,113.2368328119,114.1741763051,112.3855718845,112.8255494425,12847258,0.0,1.0
JPM,2022-08-11 00:00:00+00:00,120.14,121.2,119.31,119.9,11684856,114.9106604783,115.9245218076,114.116787928,114.6811069698,11684856,0.0,1.0
JPM,2022-08-12 00:00:00+00:00,122.13,122.25,119.44,120.67,9906716,116.8140416532,116.9288184075,114.2411294118,115.417591143,9906716,0.0,1.0
JPM,2022-08-15 00:00:00+00:00,122.46,122.72,120.6,121.14,8456202,117.1296777274,117.378360695,115.3506380363,115.8671334305,8456202,0.0,1.0
JPM,2022-08-16 00:00:00+00:00,123.63,124.2389,121.87,122.29,9554966,118.2487510815,118.8311474621,116.5653586856,116.9670773255,9554966,0.0,1.0
JPM,2022-08-17 00:00:00+00:00,122.59,123.16,121.6948,122.3,8149335,117.2540192112,117.799208794,116.3977846244,116.9766420551,8149335,0.0,1.0
JPM,2022-08-18 00:00:00+00:00,121.64,122.47,120.55,122.24,9531752,116.3453699066,117.1392424569,115.3028143887,116.9192536779,9531752,0.0,1.0
JPM,2022-08-19 00:00:00+00:00,118.63,120.99,118.11,120.62,13464469,113.4663863205,115.7236624877,112.9690203853,115.3697674954,13464469,0.0,1.0
JPM,2022-08-22 00:00:00+00:00,116.67,117.16,115.5,116.75,8967607,111.5916993341,112.0603710807,110.4726259801,111.6682171703,8967607,0.0,1.0
JPM,2022-08-23 00:00:00+00:00,115.52,117.29,115.3827,116.69,7607042,110.4917554391,112.1847125645,110.3604317028,111.6108287932,7607042,0.0,1.0
JPM,2022-08-24 00:00:00+00:00,115.8,116.41,114.45,115.29,9771264,110.7595678657,111.3430163666,109.4683293802,110.2717666601,9771264,0.0,1.0
JPM,2022-08-25 00:00:00+00:00,118.55,118.74,115.68,116.16,10758870,113.3898684843,113.5715983452,110.6447911114,111.1038981285,10758870,0.0,1.0
JPM,2022-08-26 00:00:00+00:00,114.67,119.99,114.6,119.46,11276212,109.6787534297,114.7671895355,109.6118003231,114.2602588708,11276212,0.0,1.0
JPM,2022-08-29 00:00:00+00:00,114.39,114.86,113.46,114.0,7785336,109.4109410031,109.8604832906,108.5214211575,109.0379165517,7785336,0.0,1.0
JPM,2022-08-30 00:00:00+00:00,114.41,115.58,113.36,115.0,10745404,109.4300704621,110.5491438162,108.4257738623,109.9943895039,10745404,0.0,1.0
JPM,2022-08-31 00:00:00+00:00,113.73,115.03,113.339,114.48,10738299,108.7796688546,110.0230836925,108.4056879303,109.4970235688,10738299,0.0,1.0
JPM,2022-09-01 00:00:00+00:00,114.51,114.63,111.91,113.29,9979823,109.5257177574,109.6404945116,107.0388880816,108.3588207557,9979823,0.0,1.0
JPM,2022-09-02 00:00:00+00:00,113.71,117.45,113.185,115.87,10666594,108.7605393956,112.3377482369,108.2583910957,110.8265209724,10666594,0.0,1.0
JPM,2022-09-06 00:00:00+00:00,113.74,114.745,112.07,114.33,9735952,108.7892335842,109.7504889011,107.191923754,109.353552626,9735952,0.0,1.0
JPM,2022-09-07 00:00:00+00:00,115.9,116.11,112.76,113.13,10647866,110.8552151609,111.0560744809,107.851890091,108.2057850833,10647866,0.0,1.0
JPM,2022-09-08 00:00:00+00:00,118.6,118.79,114.63,115.28,11434984,113.4376921319,113.6194219928,109.6404945116,110.2622019306,11434984,0.0,1.0
JPM,2022-09-09 00:00:00+00:00,119.17,120.05,118.67,119.14,9302228,113.9828817147,114.8245779126,113.5046452386,113.9541875261,9302228,0.0,1.0
JPM,2022-09-12 00:00:00+00:00,120.58,121.55,119.79,120.62,8614630,115.3315085773,116.2592873409,114.575894945,115.3697674954,8614630,0.0,1.0
JPM,2022-09-13 00:00:00+00:00,116.39,118.92,115.78,118.07,12904575,111.3238869075,113.7437634766,110.7404384067,112.9307614672,12904575,0.0,1.0
JPM,2022-09-14 00:00:00+00:00,116.12,117.84,114.88,116.7,9345718,111.0656392104,112.7107726882,109.8796127497,111.6203935227,9345718,0.0,1.0
JPM,2022-09-15 00:00:00+00:00,117.87,119.38,115.755,116.12,10821438,112.7394668768,114.1837410346,110.7165265829,111.0656392104,10821438,0.0,1.0
JPM,2022-09-16 00:00:00+00:00,117.08,117.4,115.37,117.39,14844136,111.9838532445,112.2899245892,110.3482844963,112.2803598597,14844136,0.0,1.0
JPM,2022-09-19 00:00:00+00:00,118.16,118.73,115.51,116.0,8201305,113.0168440329,113.5620336157,110.4821907096,110.9508624562,8201305,0.0,1.0
JPM,2022-09-20 00:00:00+00:00,115.83,117.69,114.64,117.41,9619026,110.7882620543,112.5673017454,109.6500592412,112.2994893188,9619026,0.0,1.0
JPM,2022-09-21 00:00:00+00:00,112.49,116.6,112.42,116.54,12606281,107.5936423939,111.5247462275,107.5266892872,111.4673578503,12606281,0.0,1.0
JPM,2022-09-22 00:00:00+00:00,111.21,113.6,111.07,113.38,11525303,106.3693570151,108.6553273709,106.2354508018,108.4449033214,11525303,0.0,1.0
JPM,2022-09-23 00:00:00+00:00,109.14,110.3399,107.16,110.05,18138572,104.389458004,105.5371298994,102.4956415586,105.2598483905,18138572,0.0,1.0
JPM,2022-09-26 00:00:00+00:00,106.79,109.605,106.06,108.0,15753581,102.1417465663,104.8342179268,101.4435213112,103.2990788385,15753581,0.0,1.0
JPM,2022-09-27 00:00:00+00:00,105.85,108.17,104.65,107.75,12793612,101.2426619912,103.4616792404,100.0948944486,103.0599606004,12793612,0.0,1.0
JPM,2022-09-28 00:00:00+00:00,107.99,108.73,105.64,105.95,12762596,103.289514109,103.9973040936,101.0418026713,101.3383092865,12762596,0.0,1.0
JPM,2022-09-29 00:00:00+00:00,106.16,107.28,104.398,106.95,12713926,101.5391686064,102.6104183129,99.8538632646,102.2947822387,12713926,0.0,1.0
JPM,2022-09-30 00:00:00+00:00,104.5,107.62,104.4,106.06,15973415,99.9514235058,102.9356191167,99.8557762105,101.4435213112,15973415,0.0,1.0
JPM,2022-10-03 00:00:00+00:00,107.73,108.36,104.46,105.62,12248137,103.0408311414,103.6434091013,99.9131645877,101.0226732122,12248137,0.0,1.0
JPM,2022-10-04 00:00:00+00:00,112.77,112.99,109.86,110.61,16013586,107.8614548205,108.07187887,105.0781185296,105.7954732438,16013586,0.0,1.0
JPM,2022-10-05 00:00:00+00:00,110.39,110.95,108.83,109.75,10943502,106.5415221465,107.0819991136,105.035907738,105.923834184,10943502,1.0,1.0
JPM,2022-10-06 00:00:00+00:00,108.14,110.19,107.94,109.46,11521415,104.3699629035,106.3484946582,104.1769354153,105.6439443261,11521415,0.0,1.0
JPM,2022-10-07 00:00:00+00:00,105.98,107.71,105.265,107.52,11681088,102.2852660303,103.9549538038,101.5951927597,103.7715776899,11681088,0.0,1.0
JPM,2022-10-10 00:00:00+00:00,104.99,107.31,104.52,106.73,8931729,101.3297799634,103.5688988272,100.876165366,103.0091191113,8931729,0.0,1.0
JPM,2022-10-11 00:00:00+00:00,101.96,104.54,101.85,104.37,12739700,98.4054135162,100.8954681148,98.2992483977,100.7313947498,12739700,0.0,1.0
JPM,2022-10-12 00:00:00+00:00,103.61,104.73,101.28,101.8,13180960,99.9978902944,101.0788442286,97.7491200561,98.2509915256,13180960,0.0,1.0
JPM,2022-10-13 00:00:00+00:00,109.37,109.9,101.76,101.98,22398706,105.5570819563,106.0686048002,98.2123860279,98.424716265,22398706,0.0,1.0
JPM,2022-10-14 00:00:00+00:00,111.19,115.24,110.724,111.962,33420141,107.3136320995,111.2224387368,106.8638780519,108.0587182042,33420141,0.0,1.0
JPM,2022-10-17 00:00:00+00:00,115.86,117.01,114.32,115.41,22276272,111.8208239505,112.930732008,110.3345122908,111.3865121019,22276272,0.0,1.0
JPM,2022-10-18 00:00:00+00:00,118.84,120.14,116.96,119.66,21539680,114.6969335256,115.9516121993,112.8824751359,115.4883462274,21539680,0.0,1.0
JPM,2022-10-19 00:00:00+00:00,116.51,118.83,115.6701,117.99,17072035,112.4481632873,114.6872821512,111.6375443503,113.8765667004,17072035,0.0,1.0
JPM,2022-10-20 00:00:00+00:00,116.13,118.71,115.65,117.16,12207437,112.0814110596,114.5714656582,111.6181450878,113.0755026242,12207437,0.0,1.0
JPM,2022-10-21 00:00:00+00:00,122.23,122.39,116.33,116.46,20593310,117.9687494516,118.1231714422,112.2744385479,112.3999064152,20593310,0.0,1.0
JPM,2022-10-24 00:00:00+00:00,122.38,123.1,121.33,122.07,12624177,118.1135200678,118.8084190256,117.1001257544,117.814327461,12624177,0.0,1.0
JPM,2022-10-25 00:00:00+00:00,122.7,123.2707,120.89,121.85,11289101,118.422364049,118.9731679868,116.6754652803,117.6019972239,11289101,0.0,1.0
JPM,2022-10-26 00:00:00+00:00,124.11,125.2,122.88,123.0,11671494,119.7832078413,120.8352076523,118.5960887885,118.7119052814,11671494,0.0,1.0
JPM,2022-10-27 00:00:00+00:00,124.6,126.2,124.21,125.2,10727612,120.2561251875,121.8003450936,119.8797215854,120.8352076523,10727612,0.0,1.0
JPM,2022-10-28 00:00:00+00:00,126.08,126.28,124.05,125.29,11859472,121.6845286007,121.8775560889,119.7252995948,120.922070022,11859472,0.0,1.0
JPM,2022-10-31 00:00:00+00:00,125.88,127.43,125.59,125.7,13295173,121.4915011124,122.9874641464,121.2116112544,121.317776373,13295173,0.0,1.0
JPM,2022-11-01 00:00:00+00:00,128.15,128.28,126.33,126.87,13386945,123.6823631042,123.8078309716,121.925812961,122.4469871793,13386945,0.0,1.0
JPM,2022-11-02 00:00:00+00:00,126.97,130.36,126.64,127.65,16546085,122.5435009234,125.8153168495,122.2250055678,123.1997943835,16546085,0.0,1.0
JPM,2022-11-03 00:00:00+00:00,127.2,128.18,125.91,126.31,12474358,122.7654825349,123.7113172274,121.5204552356,121.9065102122,12474358,0.0,1.0
JPM,2022-11-04 00:00:00+00:00,130.68,130.83,128.46,129.49,14354353,126.1241608307,126.2689314469,123.981555711,124.9756472755,14354353,0.0,1.0
JPM,2022-11-07 00:00:00+00:00,131.37,132.29,130.4816,131.0,12011157,126.7901056652,127.6780321112,125.9326775623,126.4330048119,12011157,0.0,1.0
JPM,2022-11-08 00:00:00+00:00,131.45,132.06,130.14,131.24,9884053,126.8673166605,127.4560504997,125.6029866124,126.6646377978,9884053,0.0,1.0
JPM,2022-11-09 00:00:00+00:00,129.74,131.43,129.22,131.32,9493961,125.2169316359,126.8480139117,124.7150601664,126.7418487931,9493961,0.0,1.0
JPM,2022-11-10 00:00:00+00:00,135.08,135.25,132.53,132.63,16351589,130.3707655725,130.5348389375,127.9096650971,128.0061788413,16351589,0.0,1.0
JPM,2022-11-11 00:00:00+00:00,135.3,136.17,133.7805,135.19,10704664,130.5830958096,131.4227653835,129.1165694675,130.476930691,10704664,0.0,1.0
JPM,2022-11-14 00:00:00+00:00,133.91,135.73,133.91,134.8,11085604,129.2415547661,130.9981049093,129.2415547661,130.1005270889,11085604,0.0,1.0
JPM,2022-11-15 00:00:00+00:00,132.94,135.71,131.6,134.68,14038346,128.3053714481,130.9788021605,127.0120872767,129.984710596,14038346,0.0,1.0
JPM,2022-11-16 00:00:00+00:00,133.12,133.56,132.03,133.0,7893359,128.4790961875,128.9037566617,127.4270963765,128.3632796945,7893359,0.0,1.0
JPM,2022-11-17 00:00:00+00:00,132.54,132.89,131.28,132.0,8824558,127.9193164715,128.257114576,126.7032432955,127.3981422532,8824558,0.0,1.0
JPM,2022-11-18 00:00:00+00:00,133.84,134.67,132.28,134.57,9468537,129.1739951453,129.9750592215,127.6683807368,129.8785454774,9468537,0.0,1.0
JPM,2022-11-21 00:00:00+00:00,133.05,134.56,132.75,133.74,7800517,128.4115365666,129.868894103,128.1219953342,129.0774814011,7800517,0.0,1.0
JPM,2022-11-22 00:00:00+00:00,135.04,135.27,133.69,134.0,9185670,130.3321600748,130.5541416863,129.0292245291,129.3284171359,9185670,0.0,1.0
JPM,2022-11-23 00:00:00+00:00,136.48,136.5,134.86,134.94,7316204,131.7219579903,131.7412607391,130.1584353354,130.2356463307,7316204,0.0,1.0
JPM,2022-11-25 00:00:00+00:00,136.74,137.14,136.055,136.48,3220496,131.9728937251,132.3589487016,131.3117745778,131.7219579903,3220496,0.0,1.0
JPM,2022-11-28 00:00:00+00:00,134.35,136.71,134.19,136.07,9907551,129.6662152403,131.9439396018,129.5117932497,131.3262516394,9907551,0.0,1.0
JPM,2022-11-29 00:00:00+00:00,136.56,136.64,134.41,134.66,7925322,131.7991689856,131.8763799809,129.7241234868,129.9654078471,7925322,0.0,1.0
JPM,2022-11-30 00:00:00+00:00,138.18,138.18,133.19,136.09,14761248,133.3626916405,133.3626916405,128.5466558084,131.3455543882,14761248,0.0,1.0
JPM,2022-12-01 00:00:00+00:00,136.24,138.66,135.43,138.18,8858472,131.4903250044,133.8259576124,130.7085636769,133.3626916405,8858472,0.0,1.0
JPM,2022-12-02 00:00:00+00:00,135.16,135.35,133.34,134.49,8932057,130.4479765678,130.6313526816,128.6914264246,129.8013344821,8932057,0.0,1.0
JPM,2022-12-05 00:00:00+00:00,131.37,134.57,130.6,134.24,10154531,126.7901056652,129.8785454774,126.0469498354,129.5600501218,10154531,0.0,1.0
JPM,2022-12-06 00:00:00+00:00,131.59,135.11,129.87,133.39,13966691,127.0024359023,130.3997196957,125.3423995032,128.7396832967,13966691,0.0,1.0
JPM,2022-12-07 00:00:00+00:00,131.5,133.08,130.33,131.31,11739425,126.9155735326,128.4404906899,125.7863627262,126.7321974187,11739425,0.0,1.0
JPM,2022-12-08 00:00:00+00:00,132.88,132.98,131.43,132.33,8907257,128.2474632016,128.3439769457,126.8480139117,127.7166376089,8907257,0.0,1.0
JPM,2022-12-09 00:00:00+00:00,132.16,133.76,132.0,132.2,7957818,127.5525642438,129.0967841499,127.3981422532,127.5911697415,7957818,0.0,1.0
JPM,2022-12-12 00:00:00+00:00,134.21,134.65,131.6,132.4,8841631,129.5310959985,129.9557564727,127.0120872767,127.7841972298,8841631,0.0,1.0
JPM,2022-12-13 00:00:00+00:00,134.08,137.09,133.08,136.885,10025383,129.4056281312,132.3106918295,128.4404906899,132.112838654,10025383,0.0,1.0
JPM,2022-12-14 00:00:00+00:00,133.41,135.71,132.76,133.78,9966115,128.7589860455,130.9788021605,128.1316467086,129.1160868988,9966115,0.0,1.0
JPM,2022-12-15 00:00:00+00:00,130.1,132.08,129.05,131.145,12090286,125.5643811147,127.4753532485,124.5509868014,126.5729497409,12090286,0.0,1.0
JPM,2022-12-16 00:00:00+00:00,129.29,129.9,128.425,129.15,21133707,124.7826197873,125.3713536265,123.9477759005,124.6475005455,21133707,0.0,1.0
JPM,2022-12-19 00:00:00+00:00,130.06,131.33,129.09,129.65,9017156,125.5257756171,126.7515001676,124.589592299,125.1300692662,9017156,0.0,1.0
JPM,2022-12-20 00:00:00+00:00,130.69,132.05,130.2,130.97,8549927,126.1338122051,127.4463991253,125.6608948589,126.4040506887,8549927,0.0,1.0
JPM,2022-12-21 00:00:00+00:00,132.16,132.98,131.77,132.18,8051704,127.5525642438,128.3439769457,127.1761606417,127.5718669927,8051704,0.0,1.0
JPM,2022-12-22 00:00:00+00:00,130.66,131.3,128.41,131.1,8651131,126.1048580819,126.7225460443,123.9332988389,126.5295185561,8651131,0.0,1.0
JPM,2022-12-23 00:00:00+00:00,131.28,131.44,129.64,130.58,5091905,126.7032432955,126.8576652861,125.1204178917,126.0276470866,5091905,0.0,1.0
JPM,2022-12-27 00:00:00+00:00,131.74,132.22,130.55,131.57,5410991,127.1472065185,127.6104724903,125.9986929633,126.9831331535,5410991,0.0,1.0
JPM,2022-12-28 00:00:00+00:00,132.46,133.41,131.01,131.85,8827738,127.8421054762,128.7589860455,126.4426561863,127.253371637,8827738,0.0,1.0
JPM,2022-12-29 00:00:00+00:00,133.22,133.27,132.31,132.93,6585228,128.5756099316,128.6238668037,127.69733486,128.2957200737,6585228,0.0,1.0
JPM,2022-12-30 00:00:00+00:00,134.1,134.33,132.44,132.81,9292519,129.42493088,129.6469124915,127.8228027274,128.1799035807,9292519,0.0,1.0
JPM,2023-01-03 00:00:00+00:00,135.12,136.74,133.89,135.24,11054778,130.4093710701,131.9728937251,129.2222520173,130.5251875631,11054778,0.0,1.0
JPM,2023-01-04 00:00:00+00:00,136.38,137.68,135.57,135.99,11687643,131.6254442462,132.8801229199,130.8436829187,131.2490406441,11687643,0.0,1.0
JPM,2023-01-05 00:00:00+00:00,135.35,135.71,133.7004,135.66,8381265,131.5964901229,131.9465066464,129.9926366312,131.8978932403,8381265,1.0,1.0
JPM,2023-01-06 00:00:00+00:00,137.94,138.38,134.49,136.125,10029076,134.1146645553,134.5424625284,130.7603395392,132.3499979164,10029076,0.0,1.0
JPM,2023-01-09 00:00:00+00:00,137.37,138.88,136.88,138.6,8482297,133.5604717266,135.0285965887,133.0840603475,134.7563615149,8482297,0.0,1.0
JPM,2023-01-10 00:00:00+00:00,138.6,138.72,137.31,137.79,9048665,134.7563615149,134.8730336894,133.5021356393,133.9688243372,9048665,0.0,1.0
JPM,2023-01-11 00:00:00+00:00,139.63,139.75,138.1,138.9,8703698,135.7577976791,135.8744698536,134.2702274546,135.0480419511,8703698,0.0,1.0
JPM,2023-01-12 00:00:00+00:00,139.49,140.86,139.22,140.0,11001666,135.6216801422,136.9536874674,135.3591677497,136.1175368837,11001666,0.0,1.0
JPM,2023-01-13 00:00:00+00:00,143.01,143.49,134.8,135.6,20200047,139.0440639267,139.5107526246,131.0617426566,131.8395571531,20200047,0.0,1.0
JPM,2023-01-17 00:00:00+00:00,140.8,141.54,139.225,141.17,14292881,136.8953513802,137.6148297894,135.3640290903,137.2550905848,14292881,0.0,1.0
JPM,2023-01-18 00:00:00+00:00,136.57,140.73,136.41,138.92,13392601,132.7826572301,136.8272926118,132.6270943308,135.0674873135,13392601,0.0,1.0
JPM,2023-01-19 00:00:00+00:00,134.75,135.9,133.59,135.32,13303371,131.0131292506,132.1312375893,129.8852982307,131.5673220793,13303371,0.0,1.0
JPM,2023-01-20 00:00:00+00:00,135.08,135.49,133.55,135.16,13092492,131.3339777304,131.7326076598,129.8464075059,131.41175918,13092492,0.0,1.0
JPM,2023-01-23 00:00:00+00:00,137.27,137.96,134.82,135.115,10487128,133.4632449145,134.1341099177,131.081188019,131.3680071146,10487128,0.0,1.0
JPM,2023-01-24 00:00:00+00:00,138.45,140.29,135.0,140.29,6944991,134.6105212968,136.3994946387,131.2561962807,136.3994946387,6944991,0.0,1.0
JPM,2023-01-25 00:00:00+00:00,139.12,139.12,137.25,138.05,8967007,135.2619409376,135.2619409376,133.4437995521,134.2216140486,8967007,0.0,1.0
JPM,2023-01-26 00:00:00+00:00,139.98,140.06,138.36,139.42,7487631,136.0980915213,136.175872971,134.5230171659,135.5536213738,7487631,0.0,1.0
JPM,2023-01-27 00:00:00+00:00,140.32,141.255,139.7499,140.61,7489946,136.4286626823,137.3377333751,135.8743726268,136.7106204373,7489946,0.0,1.0
JPM,2023-01-30 00:00:00+00:00,139.13,140.09,138.91,139.23,6729255,135.2716636188,136.2050410146,135.0577646323,135.3688904309,6729255,0.0,1.0
JPM,2023-01-31 00:00:00+00:00,139.96,140.07,138.25,139.88,9188738,136.0786461589,136.1855956522,134.4160676727,136.0008647093,9188738,0.0,1.0
JPM,2023-02-01 00:00:00+00:00,139.59,140.875,138.12,138.21,8841846,135.7189069543,136.9682714892,134.289672817,134.3771769479,8841846,0.0,1.0
JPM,2023-02-02 00:00:00+00:00,138.94,140.46,138.0,140.0,11822064,135.0869326759,136.5647802192,134.1730006425,136.1175368837,11822064,0.0,1.0
JPM,2023-02-03 00:00:00+00:00,141.09,142.33,138.13,138.18,11501232,137.1773091352,138.3829216047,134.2993954982,134.3480089042,11501232,0.0,1.0
JPM,2023-02-06 00:00:00+00:00,141.92,142.24,140.0313,140.23,8406231,137.9842916753,138.2954174739,136.1479688759,136.3411585515,8406231,0.0,1.0
JPM,2023-02-07 00:00:00+00:00,143.65,144.34,141.18,141.38,10447888,139.6663155239,140.3371805271,137.264813266,137.4592668902,10447888,0.0,1.0
JPM,2023-02-08 00:00:00+00:00,142.64,144.04,142.2763,142.65,6957965,138.6843247221,140.0455000909,138.3307108066,138.6940474033,6957965,0.0,1.0
